Media,Date,Title,Url,Content
서울신문,2014.05.01,삼성그룹 1분기 영업익 전년비 9%나 줄었다,http://www.seoul.co.kr/news/newsView.php?id=20140501012009,전자 뺀 계열사 전년비 86.6올 1분기 삼성전자의 영업이익이 다른 전 계열사 영업이익을 합친 것의 99.2배에 달하는 것으로 나타났다. 삼성전자를 뺀 나머지 계열사들의 영업이익 총액이 지난해 같은 기간 대비 86.6 곤두박질쳤다. 삼성전자의 영업이익 증가세가 주춤한 가운데 삼성중공업이 3625억원의 막대한 영업적자를 기록했기 때문이다.30일 금융감독원 전자공시를 보면 삼성그룹 17개 상장계열사 가운데 이날까지 1분기 실적으로 공개한 15개 계열사의 영업이익 총액은 8조 5752억원이다. 전 분기8조 5671억원보다 0.1 증가했고 전년 동기9조 4249억원에 비해서는 9.0 감소했다. 세계경제 침체 속에서 선방한 것으로 보이지만 삼성전자 실적을 제외하면 사정은 다르다. 14개 계열사의 영업이익 총액은 지난해 1분기 6454억원에서 올 1분기에는 864억원으로 급감했다.이 때문에 삼성전자가 그룹 영업이익 전체에서 차지하는 비중이 지난해 4분기 97.0에서 올 1분기 99.0로 2.0 포인트 뛰었다.삼성전자에 이어 삼성화재1412억원 삼성물산1154억원 삼성카드904억원 등이 준수한 성적을 거뒀다. 전년 동기 대비 증감률은 크레듀385.2가 가장 높았고 호텔신라194.8 삼성화재93.3 삼성물산70.9 등이 뒤를 이었다. 강정호 NH농협증권 연구원은 크레듀의 경우 삼성그룹으로부터 교육 관련 아웃소싱이 크게 늘어 올해 분기별 계단식 실적 성장이 가능할 전망이라고 말했다. 삼성물산의 경우 호주 로이힐 카타르 도하 메트로 등 건설부문 해외 수주 증가가 실적으로 이어진 것으로 분석된다.전체 영업이익이 크게 깎인 것은 삼성중공업3625억원 삼성SDI389억원 삼성정밀화학191억원 등의 실적 부진 탓이다. 이들 3개 계열사는 이번 분기 적자 전환했거나 적자 폭이 더 커졌다. 삼성중공업의 경우 해양부문 충당금5800억원 반영 등으로 실적이 부진한 것으로 분석된다. 문제는 그룹의 돈줄인 삼성전자 역시 휴대전화반도체 시장에서 예전처럼 큰 성장세를 기대하기 어려운 상황이라는 점이다. 올 1분기 영업이익은 전년 동기 대비 3.3 감소했다. 1분기 글로벌 휴대전화 판매량 증가율도 6 정도로 애플16.8 화웨이22.4 등에 비해 낮았다. 이건희 삼성전자 회장이 입버릇처럼 누구도 따라올 수 없는 핵심 사업 신사업 개척을 부르짖는 이유다. 삼성그룹은 2010년부터 바이오 제약의료기기태양전지자동차용 2차전지발광다이오드LED의 5대 신수종사업을 선정 계열사 실적 개선에 안간힘을 쓰고 있지만 아직 뚜렷한 성과가 없어 고민이 커지는 상황이다.김양진 기자 ky0295seoul.co.kr
서울신문,2014.05.12,삼성 지배구조·계열사 재편 빨라질 듯,http://www.seoul.co.kr/news/newsView.php?id=20140512003010,심장 시술 이후 전망이건희 삼성그룹 회장의 건강 악화로 삼성그룹의 사업 및 지배 구조 재편 속도가 더욱 빨라질 전망이다.최근 그룹은 삼성SDS의 상장 준비 모태 기업인 제일모직과 삼성SDI의 합병 추진 등 사업 효율성을 높이는 방향으로 계열사를 쪼개고 합치는 등 숨 가쁘게 움직여 왔다.11일 재계에 따르면 본격적인 지배 구조 재편의 신호탄은 지난해 9월 23일 제일모직이 자사의 패션사업부를 삼성에버랜드에 1조 500억원에 양도하기로 결정하면서부터 쏘아 올려졌다. 이후 후계 구도 확립을 위한 계열사 정리는 속전속결이었다.지난 3월 31일 패션사업부를 떼어낸 제일모직은 삼성SDI와 오는 7월 말까지 살림을 합친다. 지난달 2일에는 삼성종합화학과 삼성석유화학의 합병이 결정됐고 이달 8일에는 삼성SDS가 연내 유가증권시장 상장을 추진한다는 소식이 전해졌다. 이번 상장으로 3남매가 챙기게 될 3조원 가까운 현금이 상속용 실탄으로 해석되면서 그룹 안팎의 관심을 받았다.삼성SDS는 이 회장 일가가 삼성에버랜드 외에 각각 모두 지분을 보유한 핵심 계열사다. 따라서 향후 계열사 지분 교환 등을 통해 주력 계열사에 대한 지배력을 강화할 수 있는 기반을 마련했다는 관측이 지배적이다. 삼성SDS의 개인 최대 주주는 11.25의 지분을 가진 이재용 삼성전자 부회장이다. 이부진 호텔신라 사장과 이서현 삼성에버랜드 패션부문 사장도 각각 3.90의 지분을 가지고 있다. 이 회장의 지분은 0.01다.재계의 눈은 삼성그룹 지배 구조의 정점에 있는 삼성에버랜드에 집중돼 있다. 삼성그룹의 지배 구조는 삼성에버랜드삼성생명삼성전자로 이어지면서 이 회장을 비롯해 3남매가 총 45.56를 가지고 있다. 따라서 삼성에버랜드를 지주회사로 전환하는 것이 경영 승계 작업의 마지막이 될 것이라는 관측이 우세하다. 지주회사 전환 뒤 3남매의 전문 분야에 따라 자연스럽게 교통정리가 되면 이 부회장은 전자와 금융 이부진 사장은 중화학과 건설 및 레저 이서현 사장은 패션과 광고로 후계 구도가 완성된다.이를 위한 건설과 금융 부문 정리도 숙제다. 최근 지분을 합치고 판 결과 삼성생명삼성전자제조계열사삼성생명으로 이어지는 연결고리는 끊어진 상태다. 또 삼성생명과 삼성화재의 제조 자회사 지분 보유를 제한하는 보험업법 개정안이 국회로 넘어가 있어 삼성생명이 보유한 삼성전자 지분 7.6를 누가 인수하느냐 하는 문제도 있다. 한편에서는 삼성그룹이 삼성생명을 정점으로 하는 중간 금융지주회사를 도입할 것이라는 예측이 나오고 있다.삼성생명과 삼성증권 등 금융계열사의 구조조정도 이뤄졌으며 삼성물산은 지난해 삼성엔지니어링 지분을 7.81까지 늘리면서 합병이 유력시되고 있다. 삼성중공업은 그룹 차원의 경영진단감사을 받고 있는 상태로 구조조정설이 나오고 있다.김진아 기자 jinseoul.co.kr
서울신문,2014.05.13,이건희 회장 와병에도 삼성 계열사 주가는 강세,http://www.seoul.co.kr/news/newsView.php?id=20140513016017,3세 경영 가속화 예측 영향이건희 삼성그룹 회장의 건강 리스크에도 불구하고 삼성 계열사들의 주가는 대체적으로 오름세를 나타냈다. 가속화될 것으로 예측되는 3세 경영 승계와 이에 따른 삼성그룹의 지배구조 개편 비상장사인 삼성SDS의 상장 여진이 맞물린 덕분으로 분석된다. 이 회장의 건강도 안정된 상태를 유지하는 것으로 알려졌다. 일각에서는 그룹의 지배구조 개편과 관련해 삼성전자를 지주사가칭 삼성전자홀딩스와 사업회사 체제로 분할하고 이 지주사를 삼성에버랜드와 합병할 가능성을 제기했다. 이 과정에서 삼성생명은 중간지주회사로 전환될 것으로 전망됐다. 현재 그룹의 지배구조 핵심 축은 삼성에버랜드삼성생명삼성전자삼성SDI삼성물산 등으로 이어진다.지배구조 개편에서 핵심 역할을 맡을 계열사의 주가는 12일 상승했다. 3세 경영 승계의 캐시카우현금창출원 역할을 톡톡히 할 삼성SDS도 장외 시장에서 20만원대를 유지했다.지배구조 개편의 수혜주로 꼽히는 삼성물산은 12일 전 거래일 대비 2.711800원 오른 6만 8300원을 기록했다. 삼성SDS 상장 발표 이후 3거래일 연속 오름세다. 삼성전자는 3.975만 3000원 상승한 138만 8000원에 거래를 마쳤고 삼성생명도 4.043800원 급등한 9만 7800원을 찍었다. 국민연금7.71을 제외하고 삼성전자 지분을 가장 많이 보유한 계열사는 삼성생명7.21과 삼성물산4.06이다. 이상헌 하이투자증권 연구원은 경영권 승계를 위한 지배구조 변화가 가시화될 것이라는 점이 핵심 계열사들의 주가에 영향을 줬다고 말했다.이 회장의 장녀 이부진 호텔신라 사장과 차녀 이서현 제일기획 사장이 맡은 계열사의 주가도 강세를 보였다. 호텔신라 주가는 전 거래일보다 2.69 뛰었고 제일기획은 3.93 올랐다. 시장에서는 장남인 이재용 삼성전자 부회장이 전자금융 계열사를 맡고 이부진 사장이 호텔건설중화학을 이서현 사장이 패션미디어를 맡을 것으로 보고 있다.이와 관련 키움증권은 이날 이 회장 일가가 삼성전자의 지배권을 강화하고 삼성생명을 중간지주회사로 전환하는 시나리오를 제시했다. 이를 위해 삼성전자를 삼성전자홀딩스와 삼성전자 사업회사로 인적분할하는 절차를 밟을 가능성이 크다고 보고 있다. 이 과정에서 삼성전자홀딩스와 삼성에버랜드를 합병해 이 회장 일가의 삼성전자 지배권을 더욱 강화시킬 것으로 예상했다. 예컨대 비금융사 지배구조는 이 회장 일가삼성전자홀딩스삼성에버랜드삼성전자 사업회사 등으로 이어진다. 금융계열사 지배구조는 삼성전자홀딩스삼성에버랜드삼성생명삼성화재카드증권 등으로 이뤄질 전망이다. 박중선 키움증권 연구원은 삼성에버랜드와 삼성전자홀딩스 합병회사가 삼성전자 사업회사와 삼성생명 금융중간지주회사를 지배하는 구조가 될 것이라면서 이를 위해 삼성생명이 보유한 삼성전자 지분 7.21를 해소하기 위해 계열사 간 지분 교환이 이뤄질 것이라고 말했다.김경두 기자 goldersseoul.co.kr
서울신문,2014.05.19,LIG손보 19일 본입찰… 5~6개사 참여,http://www.seoul.co.kr/news/newsView.php?id=20140519015012,인수 가격 5000억6000억 될 듯LIG손해보험 입찰 전에 KB금융지주와 롯데그룹 동양생명보고펀드 자베즈새마을금고 컨소시엄 중국 푸싱그룹 등 56개사가 뛰어든다.인수 가격은 5000억6000억원에서 결정될 것으로 전망된다. 지난 예비 입찰 때 자베즈가 6000억원에 육박하는 인수가를 제시했고 롯데그룹과 동양 푸싱 MBK파트너스 등이 5000억원대 가격을 써낸 것으로 알려졌다. KB금융지주는 인수 후보자 가운데 가장 낮은 4200억4300억원을 제안했다.LIG그룹과 매각주간사인 골드만삭스는 19일 매각 본입찰에 이어 이달 말에서 다음 달 초에 우선협상대상자를 선정할 계획이다. 이에 따라 이르면 다음 달 말 본계약 체결이 가능할 것으로 전망된다.시장이 보는 가장 유력한 인수 후보로는 롯데와 KB금융지주 등이 꼽힌다. 롯데는 이번 인수전에서 가장 적극적이다. 손해보험업계에서 시장점유율 3.2에 불과한 롯데손해보험의 시장 확대가 필요하기 때문이다. 롯데가 LIG손보를 인수하면 현대해상을 제치고 삼성화재에 이어 업계 2위에 오른다. KB금융지주도 60여명의 대규모 실사단을 꾸려 인수 작업에 박차를 가하고 있지만 상황이 녹록지 않아 보인다. 낮은 인수 제안 가격뿐 아니라 KB금융지주의 경영 여건이 우호적이지 않다. 한편 이번 매각 대상은 LIG손해보험 오너가 16명의 지분20.96 가운데 구본상 LIG넥스원 부회장 등 총 9명의 지분을 포함한 19.83다.김경두 기자 goldersseoul.co.kr
서울신문,2014.05.20,코스피 연중 최고치 2015,http://www.seoul.co.kr/news/newsView.php?id=20140520014014,외국인 순매수삼성주 상승 코스닥은 2 가까이 하락코스피가 외국인과 삼성주에 힘입어 연중 최고치를 갈아치웠다. 반면 코스닥지수는 2 가까이 급락했다.19일 코스피는 전 거래일보다 1.70포인트0.08 오른 2015.14로 거래를 마쳤다. 오전 장에는 외국인이 팔자로 돌아서면서 2010선이 무너졌지만 오후 들어 외국인이 사자 대열에 대거 나서면서 연중 최고점을 넘어섰다. 유가증권시장에서 외국인은 2027억원어치를 순매수해 5거래일 연속 사자를 지속했다. 삼성그룹주의 상승세도 한몫했다. 삼성전자는 전 거래일 대비 1.40 오른 144만 8000원을 찍었다. 삼성생명도 2.42 삼성물산 1.39 삼성화재가 2.46 각각 올랐다. 업종별로는 증권1.74과 은행1.50 보험1.49 등의 오름 폭이 컸다.반면 코스닥지수는 전 거래일보다 10.78포인트1.93 내린 546.81에 거래를 마쳤다. 외국인과 기관이 쌍끌이 매도에 나섰고 개인만 나 홀로 사자였다. 정보기술IT 부품주가 전반적으로 급락하며 지수 하락을 주도했다.서울 외환시장에서 원달러 환율은 전 거래일보다 2.0원 내린 1022.0원에 장을 마감했다.김경두 기자 goldersseoul.co.kr
서울신문,2014.05.22,[재테크 특집] 삼성화재,http://www.seoul.co.kr/news/newsView.php?id=20140522017007,가전 수리부터 구직 지원금까지 만사 OK 보험삼성화재는 지난 3월부터 생활밀착형 비용손해 전문보험인 만사OK 상품을 판매하고 있다. 홍보모델이 삼성화재가 지난 3월 출시한 생활밀착형 비용보험 만사OK를 소개하고 있다. 일상생활에서 발생할 수 있는 다양한 위험에 대한 보상을 강화했다.삼성화재 제공이 보험에 가입하면 TV 냉장고 김치냉장고 세탁기 에어컨 전자레인지 등 6대 가전제품의 수리비용을 연간 100만원까지 보장받을 수 있다.누수 사고로 아랫집에 피해를 주는 등 일상 생활 중에 주택의 소유 사용 관리로 인해 다른 사람에게 손해를 입힐 경우 1억원까지 손해배상 비용이 보장된다.교통사고를 냈을 때 형사합의금 벌금 변호사 선임비용 등도 받을 수 있다. 피해자 사망이나 부상 시 1인당 최대 3000만원 운전자 벌금은 2000만원 한도로 보험금이 지급된다.그동안 나왔던 생활비용 보험 상품의 경우 민사소송 비용만 보장됐지만 만사OK는 행정소송 비용도 보장해준다. 민사행정소송을 제기할 때 심급별로 변호사 보수는 1500만원 인지대 및 송달료는 500만원까지 보상받을 수 있다. 보험에 가입하면 전화나 인터넷으로 법률 세무 상담 서비스도 무료로 받을 수 있다.오랫동안 일자리를 구하지 못하면 장기구직급여지원금도 신청할 수 있고 교통사고로 다쳤을 때 성형수술비도 보장된다. 골프용품의 도난 파손 피해를 보상해주는 골프용품 손해 보장도 포함돼 있다.520년까지 5년 단위로 보장 기간을 설정할 수 있다. 보험료의 일부를 적립 만기환급금으로 쓰거나 일부를 중도인출해 필요한 자금으로 활용할 수 있다.장은석 기자 esjangseoul.co.kr
서울신문,2014.06.03,"21년만의 승리…男배구, 월드리그서 네덜란드 제압",http://www.seoul.co.kr/news/newsView.php?id=20140603019011,1993년 이후 16연패 사슬도 끊어월드리그에서 네덜란드를 넘기까지 21년이 걸렸다. 한국 남자배구대표팀이 2일 새벽한국시간 네덜란드 에인트호번 인도어스포츠센터에서 끝난 2014 월드리그 국제대회 E조 2차전에서 네덜란드를 312518 2523 2025 2522로 꺾고 1승1패를 기록했다. 한국이 월드리그에서 네덜란드를 제압한 것은 1993년 이후 처음이다. 당시 대표팀은 서울에서 네덜란드를 32로 물리쳤다. 이날 승리로 한국은 월드리그 네덜란드전 16연패 사슬도 끊었다. 전날 1차전에서 당한 03 완패도 설욕했다.한국은 국제배구연맹FIVB 세계랭킹 21위로 31위인 네덜란드보다 높았지만 신체조건에서 밀려 고전했다. 네덜란드의 평균 신장이 198인 반면 한국은 최장신인 박철우삼성화재가 199다. 그렇지만 한국은 네덜란드와 블로킹 개수 911로 팽팽한 접전을 펼친 끝에 귀중한 1승을 챙겼다.강신 기자 xinseoul.co.kr
서울신문,2014.06.03,삼성에버랜드 상장 추진 결의(1보),http://www.seoul.co.kr/news/newsView.php?id=20140603500037, 서울 서초구 서초동 삼성그룹 사옥으로 점심 식사를 마친 직원들이 들어가고 있다. 7일 단행된 임원 승진 인사에서는 성과에 따른 발탁이 돋보였다.서울신문 포토라이브러리삼성에버랜드 삼성에버랜드 상장삼성에버랜드 상장 추진 결의가 발표됐다.이에 따라 삼성에버랜드는 내년 1분기에 상장한다.삼성에버랜드는 3일 이사회를 열어 상장을 추진하기로 결의했다.삼성에버랜드는 조만간 주관증권사 선정을 위한 RFP를 발송하고 상장 작업을 추진할 예정이다.삼성에버랜드는 삼성그룹 내 사실상 지주 회사 역할을 하며 삼성그룹 경영 승계의 핵심 역할을 한다.삼성에버랜드는 이건희 삼성전자 회장이 지분 3.72를 보유하고 있으며 장남 이재용 삼성전자 부회장이 지분 25.1를 보유하고 있다. 장녀인 이부진 호텔신라 사장과 차녀인 이서현 삼성에버랜드 패션부문 사장은 각각 8.37를 보유하고 있다. 이건희 회장 일가가 보유한 지분은 46.0에 달한다.에버랜드는 삼성생명의 지분 19.3를 보유하고 있으며 삼성생명은 다시 삼성전자 지분 7.6와 삼성물산 지분 5.1를 보유 주요 계열사에 대한 경영권을 확보하고 있다. 삼성전자는 삼성SDI 삼성메디슨 삼성전기 삼성중공업 삼성테크윈 삼성정밀화학 등 주요 제조 부문의 주요 주주 역할을 하고 있으며 삼성생명은 호텔신라를 비롯해 삼성카드 삼성증권 삼성화재 등 서비스와 금융 부문 계열사의 주요 주주역할을 하고 있다.삼성에버랜드가 상장을 통해 자금을 동원하게 되면 삼성계열사 지분을 추가로 확보해 경영권을 더욱 공고히 할 수 있다. 삼성전자 삼성물산 등에 대한 실질적 지배력을 강화하는 계기가 될 전망이다.온라인뉴스부 iseoulseoul.co.kr
서울신문,2014.06.04,[삼성에버랜드 내년 상장] ‘3세 경영’ 체제로… 지주회사 전환 급물살,http://www.seoul.co.kr/news/newsView.php?id=20140604002006,이재용의 삼성으로삼성에버랜드의 상장은 일개 비상장 계열사의 상장 이상의 의미를 갖는다. 삼성에버랜드는 삼성그룹 순환출자 구조의 정점에 있는 사실상 지주회사인 데다 오너 일가의 지분율이 가장 높기 때문이다. 삼성SDS에 이은 삼성에버랜드의 상장 추진으로 삼성그룹의 3세 경영권 승계가 본궤도에 올랐다고 분석된다.특히 이번 결정은 이건희 삼성그룹 회장이 지난달 10일부터 입원 중인 상황에서 나와 그 배경에 관심이 집중된다. 이번 상장 결정은 삼성SDS 상장 소식지난달 8일이 전해진 지 한 달도 지나지 않은 시점에 발표됐다. 재계의 한 관계자는 에버랜드 상장은 타이밍의 문제였을 뿐 예상됐던 일이라면서도 갑작스러운 이 회장의 입원으로 일이 급박하게 진행되는 것으로 보인다고 말했다. 이에 대해 삼성그룹 측은 삼성에버랜드 상장은 이 회장이 입원 전에 보고받았던 사항이라면서 상장이 일정대로 이뤄지고 있음을 강조했다.삼성SDS와 삼성에버랜드 모두 오너 일가의 지분율이 높아 계열사 지분 매입 및 상속세 자금 마련이 가능하기 때문에 두 회사의 상장은 경영 승계와 직결돼 있다. 삼성SDS와 마찬가지로 이번 상장으로 가장 큰 이익을 보는 사람은 장남인 이재용 삼성전자 부회장이다. 그는 삼성SDS와 삼성에버랜드의 지분을 각각 11.25와 25.10 보유하고 있다. 상장은 액면가 주식을 현금화하는 역할을 하기 때문에 두 회사의 상장으로 이 부회장이 벌어들일 금액은 2조3조원대에 이를 것으로 예상된다.삼성SDS 주식의 액면가는 500원이지만 현재 장외 주식시장에서 19만 9500원3일 기준에 거래되고 있다. 이 부회장은 이 회사 주식을 870만 4312주 보유하고 있어 상장만으로 1조 7365억원의 재원을 마련한 셈이다. 삼성에버랜드 주식 역시 액면가는 5000원이지만 실제 가치는 180만360만원 정도가 될 전망이다. 2011년 금산분리법에 따라 삼성카드가 에버랜드 지분 17를 KCC에 매각할 때 주당 판매가는 182만원이었다. 이 가격을 기준으로 계산하면 이 부회장의 삼성에버랜드 주식62만 7390주 가치는 1조 1418억원이다. 이날 인터넷 주식 거래 사이트 등에 올라온 평균적인 매수 희망가240만원를 기준으로 하면 그 가치는 더 뛰게 된다.증권가 및 업계에서는 삼성그룹의 미래에 대한 다양한 시나리오가 쏟아지고 있다. 이 중 지주회사 체제 전환이 가장 유력하게 거론되고 있다. 김상조 한성대 무역학과 교수는 향후 삼성전자 삼성물산 삼성에버랜드가 이 부회장의 지분율을 높이는 방향으로 인적 분할과 합병 공개 매수 과정을 거칠 것이라면서 어떤 순서로 이뤄질지는 예상할 수 없지만 최종 종착역이 지주회사 전환이라는 것만큼은 분명하다고 말했다.지주회사 전환은 핵심 계열사에 대한 오너 일가의 낮은 지분율을 높이는 데 큰 도움을 준다. 현재 오너 일가 및 계열사가 보유한 주식은 삼성전자 17.65 삼성물산 14.47 삼성SDI 20.56로 20 내외 정도에 불과하다. 특히 삼성전자의 최대 주주는 오너 일가나 계열사가 아닌 국민연금공단7.71이다.이 부회장의 삼성전자 지분은 0.57다. 하지만 삼성에버랜드와 삼성전자가 합병해 두 회사의 삼성전자 지분으로 지주회사를 세우면 이 부회장의 이 지주회사 지분은 10가 된다는 계산이 나온다. 이종우 아이엠투자증권 리서치센터장은 이 부회장이 앞으로 생겨나는 삼성 지주회사의 최대 주주 지위를 확보하는 방식으로 삼성그룹 지배 구조 개편이 진행될 것이라고 전망했다. 또 삼성금융지주삼성생명 삼성화재 삼성증권 삼성자산운용를 새로 설립해 삼성에버랜드 삼성물산 삼성전자와 함께 이 지주회사 밑으로 편입할 가능성도 점쳐진다.삼성그룹 내 지배 구조 개편 과정은 이날도 이어졌다. 삼성전자는 삼성SDI 자사주 217만 8399주와 제일모직 자사주 207만 3007주를 총 6562억원에 매수하기로 했다고 공시했다. 같은 날 삼성전자는 삼성카드가 보유한 제일모직 주식 244만 9713주1690억원도 사들이기로 했다. 삼성전자의 지주사 전환이 예상되는 대목이다.삼성SDS에 이은 삼성에버랜드 상장으로 승계에 필요한 재원이 확보된 이상 이재용의 삼성으로의 전환은 빠르게 진행될 것으로 보인다. 하지만 대법원 무죄 판결에도 불구하고 1990년대 말 최초 매입 당시의 논란이 여전한 데다 글로벌 기업에 걸맞게 3세 체제를 사회로부터 인정받아야 하는 등 난관은 남아 있다. 재계 한 관계자는 삼성 내부에서도 지분 확보 문제보다 사회적 정당성을 인정받는 문제를 더 고민하고 있는 것으로 안다고 말했다.김양진 기자 ky0295seoul.co.kr
서울신문,2014.06.05,‘앓는 소리’ 하던 보험업계 어닝서프라이즈,http://www.seoul.co.kr/news/newsView.php?id=20140605020016,1분기 순이익 1조 5천억원 넘어작년 같은 기간 비해 27.4 증가교보생명은 지난달부터 15년차 이상 직원들을 대상으로 희망퇴직 신청을 받고 있다. 전체 4300여명의 직원 중 최대 15650명가 직장을 떠날 것으로 업계는 추산하고 있다. 2002년 이후 12년 만에 대규모 인력 감원 카드를 꺼내 든 셈이다. 그런데 교보생명은 올 1분기 1451억원의 순이익을 냈다. 저금리저성장 구도가 길어질 것으로 우려되면서 업황이 나빠졌다고 했지만 오히려 순이익은 지난해 같은 기간보다 108억원이 늘었다. 신창재 교보생명 회장도 이런 덕에 194억원의 배당금을 챙겼다. 실적이 좋아졌는데 사람을 자르는 것을 놓고는 뒷말이 끊이지 않는다. 쪼개서 사도 수조원이 들 것으로 추산되는 우리은행 인수에는 교보생명이 여전히 적극적이면서 한편에선 감원을 하는 것은 앞뒤가 맞지 않는다는 지적도 나온다.4일 금융 당국에 따르면 올 1분기 생명보험 25개사와 손해보험 18개사의 순이익은 1조 5122억원으로 지난해 같은 기간1조 1867억원보다 27.43255억원 올랐다.올해 2000여명을 감원한 생명보험업계의 1분기 순이익은 9409억원으로 전년 같은 기간7251억원 대비 29.8 급등했다. 교보생명과 함께 빅3인 삼성생명과 한화생명도 앞서 1300여명의 인력이 회사를 떠나거나 다른 계열사에 재배치됐다. 선제적 경영 안정을 이유로 내세우고 있다.수익구조 악화로 보험료 인상이 불가피하다며 자동차 보험료를 줄줄이 인상했던 손해보험사도 올 1분기 순이익이 전년 같은 기간 대비 23.8 늘었다. 이런 추세가 이어진다면 올해 보험업계의 연간 순이익은 6조원을 돌파할 전망이다. 올해 위기 경영을 전면에 부각시키며 앓는 소리를 하던 보험업계의 행보가 이율배반적이라는 비난이 커지는 이유다.12개사가 잇따라 자동차 보험료를 인상한 손해보험 업계에서도 삼성화재 현대해상 동부화재 등 주요 회사의 1분기 순이익이 전년 같은 기간에 비해 모두 두 자릿수의 증가율을 보였다.보험업계 관계자는 1분기 배당금 증가와 법인세 환급 등의 1회성 요인들로 순이익이 증가했다면서 저금리의 장기화로 보험영업 부문에서 발생한 손실을 투자 영업에서 메워 주는 구조라 보험업계의 경영 여건은 더 악화되고 있다고 말했다.하지만 1분기 깜짝 실적으로 보험업계의 연간 순이익도 예상치를 웃돌 것이라는 전망에 힘이 실리고 있다. 올해 생명보험 업계와 손해보험 업계는 각각 3조원 2조 5000억원의 순익을 예상하고 있다. 여기에 자동차 보험료 인상분까지 2분기 실적에 반영되면 경영 지표는 더욱 나아질 것으로 보인다.인력 구조조정과 보험료 인상 카드를 꺼내 들었던 보험업계가 엄살을 부린 것 아니냐는 비판도 나온다. 금융업계 관계자는 보험사들이 저금리로 인한 수익구조 악화나 시장 흐름을 제대로 읽지 못했던 경영상 실책을 모두 종업원이나 소비자에게 전가하고 있다면서 단편적인 비용절감 대책보다 저금리저성장 국면 고착화에 대비한 사업 모델을 고민해야 한다고 지적했다.이유미 기자 yiumseoul.co.kr
