Media,Date,Title,Url,Content
세계일보,2014.05.02,"삼성화재, 1Q 보험영업 수익성 우위 부각전망[KB證]",http://www.segyefn.com/articles/article.asp?aid=20140502020458&cid=0503010000000?OutUrl=naver,KB투자증권은 2일 삼성화재에 대해 올해 1분기 보험영업에서의 수익성 우위가 부각될 전망이다고 밝혔다.유승창 KB투자증권 수석연구원은 1분기 순이익은 2425억원으로 전년 동기 대비 19.0 증가해 컨센서스를 상회하는 양호한 실적을 기록했다며 실적 호조의 주된 원인은 2위권사 대비 안정적인 장기위험손해율로 리스크 관리능력을 통한 차별화된 수익성은 당분간 부각될 것으로 예상했다.유 연구원은 여전히 보장성인보험 중심의 성장전략과 자사주매입 등을 포함한 자본정책 지속성 유지에 대한 적극적인 의지표명은 긍정적이라고 판단한다고 설명했다.그는 이어 삼성화재에 대한 투자의견 매수BUY 및 목표주가 29만원 업종 내 톱픽top pick을 각각 유지한다고 덧붙였다.박일경 세계파이낸스 기자 ikparksegyefnfn.com
세계일보,2014.05.02,"[특징주] 삼성화재, 1Q 보험영업 수익성 우위 부각…강세",http://www.segyefn.com/articles/article.asp?aid=20140502020618&cid=0503010000000?OutUrl=naver,삼성화재가 올해 1분기 보험영업에서의 수익성 우위가 부각될 것으로 전망되면서 강세를 보이고 있다.2일 오전 9시 25분 현재 삼성전자는 전 거래일 대비 1.84 상승한 24만9500원에 거래 중이다.유승창 KB투자증권 수석연구원은 1분기 순이익은 2425억원으로 전년 동기 대비 19.0 증가해 컨센서스를 상회하는 양호한 실적을 기록했다며 실적 호조의 주된 원인은 2위권사 대비 안정적인 장기위험손해율로 리스크 관리능력을 통한 차별화된 수익성은 당분간 부각될 것으로 예상했다.유 연구원은 여전히 보장성인보험 중심의 성장전략과 자사주매입 등을 포함한 자본정책 지속성 유지에 대한 적극적인 의지표명은 긍정적이라고 판단한다고 설명했다.그는 이어 삼성화재에 대한 투자의견 매수BUY 및 목표주가 29만원 업종 내 톱픽top pick을 각각 유지한다고 덧붙였다.박일경 세계파이낸스 기자 ikparksegyefnfn.com
세계일보,2014.05.04,[주간추천종목] KDB대우증권,http://www.segyefn.com/articles/article.asp?aid=20140504020367&cid=0503010000000?OutUrl=naver,KDB대우증권은 이번 주579 주간추천종목으로 삼성화재 SK텔레콤 CJ오쇼핑을 지목했다.KDB대우증권에 따르면 삼성화재는 1분기 자동차 손해율의 인상적인 개선이 확인됐다. 손해율이 우량한 온라인 MS가 추세적으로 늘어나고 있는 데 기인하며 개인용 보험료 인상이라는 기대에 의존하지 않아도 이익관리가 가능해진 상황이다. 또한 위험손해율의 억제도 상대적으로 수월한 구조이다.다음으로 SK텔레콤은 ARPU가 2분기 개선될 전망이다. 통신장애 요금 감면과 약한 계절성 등의 변수가 제거되고 4월 초에 출시한 중고가의 LTE 무제한 데이터 요금제도 ARPU 상승에 긍정적인 영향이 있는 것으로 파악되고 있다. 마케팅비 집행이 1분기에 집중됐고 2분기에는 상대적으로 감소되면서 전분기 대비 이익 개선에 도움을 줄 전망이다.마지막으로 CJ오쇼핑은 패션 식품 미디어 드러그스토어 등 다양한 사업을 영위하고 있는 그룹사와의 시너지가 기대된다. 올해 온리원 상품 취급고를 전체의 30 수준까지 높인다고 밝혔고 이번 1분기 이미 그 목표를 달성했다. 온리원 제품은 타사와 확실한 차별성을 보여주고 있고 불안정한 영업환경을 상품력으로 극복할 수 있다는 것을 보여 주었다. 권준상 세계파이낸스 기자 kjssegyefnfn.com
세계일보,2014.05.04,"ING생명·AIG손보, 5년 연속 고객불만 많아",http://www.segyefn.com/articles/article.asp?aid=20140504020531&cid=0504010000000?OutUrl=naver,ING생명과 AIG손해보험 등 외국계 보험사들이 5년째 고객에게 가장 자주 불만을 사는 보험사로 평가됐다.PCA생명 알리안츠생명 ACE아메리칸손보도 마찬가지다.4일 금융권에 따르면 금융감독원의 민원발생 평가에서 생명보험사 중에서는 ING생명 PCA생명 알리안츠생명이 지난해까지 5년 연속 최하위인 5등급을 받았다고 연합뉴스가 전했다.외국계 생보사인 ACE생명과 라이나생명도 지난해 각각 5등급과 4등급을 받아 고객 불만이 적지 않은 것으로 나타났다.이에 비해 농협생명 교보생명 흥국생명은 지난해 1등급의 영광을 누렸다.손해보험사 중에서는 과거 차티스손해보험이었던 AIG손보와 ACE아메리칸손보가 지난해까지 5년째 각각 5등급 판정을 받았다.농협손해보험과 삼성화재는 지난해 1등급을 받았다.금감원은 이처럼 외국계 보험사에 대한 고객 불만이 잦자 금융소비자보호처장이 해당 보험사의 소비자총괄책임자와 면담을 하도록 할 방침이다. 이후에도 개선 징후가 보이지 않으면 경영진 면담을 통해 개선을 촉구할 계획이다.금감원은 이들 최하위 외국계 보험사에 대해서는 민원전담 관리자를 추가 배치하고 민원감독관 파견 또는 검사를 통해 시정하도록 할 예정이다.세계파이낸스 뉴스팀 fnsegyefnfn.com
세계일보,2014.05.05,현대하이카다이렉트 개인용 車 보험료 2.8%↑,http://www.segyefn.com/articles/article.asp?aid=20140505020530&cid=0504020000000?OutUrl=naver,온라인 손해보험사인 현대하이카다이렉트가 개인용 자동차보험료를 인상하기로 했다.5일 보험업계에 따르면 현대하이카다이렉트는 6일 책임개시일부터 개인용 자동차보험료를 평균 2.8 올린다고 밝혔다고 연합뉴스가 전했다.현대하이카다이렉트 관계자는 업계 최고 수준인 손해율에 따라 개인용 자동차 보험료를 인상한다며 영업용업무용 자동차 보험료 인상 계획은 없다고 말했다.현대하이카다이렉트는 개인용 자동차보험료를 2010년 2.6 인상했으나 재작년 4월에 이를 다시 2.4 인하한 바 있다.온라인 자동차보험 전업사였던 현대하이카다이렉트는 날로 악화하는 손해율 탓에 지난해 말 금융위원회로부터 책임보험과 상해보험 등의 보험 종목을 추가로 승인받았다.올해부터 정식 온라인 종합손보사로 거듭난 현대하이카다이렉트는 지난 1월 초 보험기간이 각각 1년과 3년인 순수보장성 운전자보험 상품을 출시했다.앞서 더케이손해보험은 지난달 5일부터 온라인 손보사 가운데 처음으로 개인용 자동차보험료를 3.4 올린 바 있다.중형사 중에서는 한화손해보험이 올해 처음으로 개인용업무용영업용 등 모든 차종에 걸쳐 자동차보험료를 평균 1.513.7 올렸다.업계 시장점유율 상위의 대형사도 최근 영업용과 업무용 차량에 대해 보험료를 인상했다.삼성화재는 지난 3월 16일부터 영업용 차량에 대해 평균 14.5 지난 3월 31일부터는 업무용 차량에 대해 평균 3.8씩 자동차보험료를 인상했다.현대해상 동부화재 LIG손해보험 메리츠화재도 지난달 영업용 자동차보험료를 1015 올렸다. 업무용 자동차보험료 인상 폭은 34 수준이다.세계파이낸스 뉴스팀 fnsegyefnfn.com
세계일보,2014.05.07,"외국계 선진 보험사, 한국인에겐 불만족",http://www.segyefn.com/articles/article.asp?aid=20140507020545&cid=0504010000000?OutUrl=naver,ING생명 AIG손해보험 등 외국계 보험사들이 5년간 가장 민원이 높은 보험사로 평가됐다. PCA생명 알리안츠생명 ACE아메리칸손보도 이에 포함된다. 7일 금융권에 따르면 금융감독원의 민원발생 평가에서 생명보험사 중에서는 ING생명 PCA생명 알리안츠생명이 지난해까지 5년 연속 최하위인 5등급을 받았다. 또다른 외국계 생보사인 ACE생명과 라이나생명도 지난해 각각 5등급과 4등급을 받아 민원 개선 방안이 요구된다는 게 당국의 입장이다. 이에 반해 국내 보험사인 농협생명 교보생명 흥국생명은 1등급이다.손해보험사 중 AIG손보와 ACE아메리칸손보가 지난해까지 5년째 각각 5등급 판정을 받았다. 농협손해보험과 삼성화재는 지난해 1등급을 받았다.금감원은 외국계 보험사에 대한 소비자 불만이 높은 것을 논의하는 차원에서 할 예정이다. 우선 금융소비자보호처장이 해당 보험사의 소비자총괄책임자와 면담할 방침이다. 이후에도 개선되지 않으면 경영진 면담까지 이어질 수 있다.세계파이낸스 뉴스팀 fnsegyefnfn.com
세계일보,2014.05.07,"[종합시황] 코스피, 원화 강세에 8일째↓…1940선 '붕괴'",http://www.segyefn.com/articles/article.asp?aid=20140507023403&cid=0503010000000?OutUrl=naver,코스피 지수가 원화 강세로 8거래일 연속 하락하며 1940선마저 내줬다. 특히 채산성 악화에 대한 우려가 커지면서 자동차와 조선 전자 업종을 중심으로 지수가 밀렸다.코스피 지수는 4.75p0.24 오른 1964.19에 출발했지만 원달러 환율 1030선이 붕괴되면서 하락 반전됐다. 이후 지수는 심리적 지지선인 1950선에 이어 1940선까지 무너졌다. 코스피 지수가 1940선 아래로 내려온 것은 지난 3월 21일1934.94 이후 처음이다.코스닥 지수도 외국인과 기관의 팔자세로 하락을 거듭한 끝에 550선에 겨우 턱걸이했다.김윤서 KTB투자증권 연구원은 외국인이 코스피 시장에서 선물 및 현물을 내다팔고 있으며 코스닥 시장에서도 동반 매도 중이라며 전일 미국 금융시장에서 안전자산에 대한 선호 심리가 강화되며 미국의 주요 기술주가 급락하고 10년 만기 국채금리가 2.60를 하회한 데 이어 엔화도 강세로 전환됐다고 설명했다.김 연구원은 미국 경제지표의 서프라이즈에도 국내 주식시장 반응이 미흡한 데에 따른 실망 매물이 출회됐다고 분석했다.그는 이어 원달러 환율이 심리적 마지노선인 1030원을 하향 돌파하고 일본 증시가 2 넘게 빠지는 등 아시아 주요 증시도 동반 하락했다면서 4월 일본은행BOJ 금융통화정책위원회 의사록이 공개됐으나 추가적인 경기부양에 대한 정책의지가 부재한 영향도 있었다고 덧붙였다.게다가 우크라이나 사태로 인한 크림반도의 지정학적인 이슈가 장기화할 지도 모른다는 우려가 재차 고개를 들고 있는 상황이다. 오는 11일 우크라이나 동부지역 3개주가 분리 독립을 위한 주민투표를 강행할 뜻임을 밝힌 데다 25일 대통령선거도 예정돼 있다. 코스피 하루 새 20p나 급락외국인 닷새째 매도 행진7일 코스피 지수는 전 거래일1959.44 대비 19.56p1.00 급락한 1939.88에 거래를 마쳤다.8거래일 연속 하락세로 중국 제조업 지표 부진과 미국 기술주 급락 등 해외 악재가 겹쳤다. 간밤 뉴욕증시에서 트위터 주가는 17.81나 폭락했다. 외국인의 대규모 팔자 등 수급 요인도 지수 하락을 부추겼다.투자주체별로는 닷새째 매도 행진에 나선 외국인이 3287억원 팔자세를 보였다. 다만 개인과 기관이 각각 2529억원 636억원 사자세를 나타냈으나 지수를 끌어올리기에는 역부족이었다. 프로그램 매매는 비차익거래를 중심으로 2963억원 매도 우위로 마감했다.업종별로는 대형주와 중소형주를 가리지 않고 전 업종에서 내림세를 기록했다. 은행0.01을 제외한 전 업종이 떨어진 가운데 운수창고2.65와 증권1.66 종이목재1.57 건설업1.54 화학1.48 등이 큰 폭으로 내렸다.시가총액 상위종목은 하락세가 우세했다. 시총 1위 삼성전자가 전일 대비 0.15 내린 가운데 원화 강세의 영향을 직접적으로 받는 현대모비스3.40와 현대차0.89 기아차0.36 등 자동차주가 동반 하락했다.LG전자3.43 LG화학2.65 현대중공업1.06 등도 약세를 보였다. 반면 삼성화재2.99 SK하이닉스1.11 한국전력0.99 등은 상승했다.이날 코스피 시장에서는 상한가 4개 등 237개 종목이 올랐고 하한가 1개 등 571개 종목이 내렸다. 64개 종목은 보합권에 머물렀다.한편 아시아 증시도 일제히 하락해 일본 니케이225지수는 전 거래일보다 424.06p2.93 빠진 1만4033.45에 마감했다. 코스닥 외국인기관 동반 매도 공세550선 턱걸이이날 코스닥 지수는 전 거래일 대비 8.31p1.49 내려 550.35에 거래를 마쳤다.투자주체별로는 외국인과 기관이 각각 643억원 215억원 동반 매도에 나서면서 지수 하락의 주요 요인으로 작용했다. 반면 개인은 홀로 842억원 사자세를 보였다. 프로그램 매매는 비차익거래를 중심으로 14억원 팔자세로 마감했다.업종별로는 전 업종에서 내림세를 기록했다. 방송서비스2.96와 반도체2.47 인터넷2.20이 큰 폭으로 하락했다. 컴퓨터서비스1.19와 정보기기1.20 통신서비스0.16 소프트웨어1.62 등도 많이 빠졌다.시가총액 상위종목은 대장주 셀트리온이 전일 대비 1.48 밀린 가운데 서울반도체5.26와 CJ오쇼핑3.79 GS홈쇼핑3.70 포스코켐텍3.51 등이 떨어졌다. SK브로드밴드와 차바이오앤은 보합권에 그쳤고 씨젠1.91과 다음1.07 등도 동반 하락했다.파라다이스0.65와 에스엠1.10만소폭 올라 체면을 지켰다.이날 코스닥 시장에서는 상한가 6개 등 226개 종목이 올랐고 하한가 1개 등 732개 종목이 내렸다. 34개 종목은 움직이지 않았다. 채권금리 일제히 하락7일 채권시장의 금리는 일제히 하락했다.한국금융투자협회는 이날 지표물인 국고채 3년물이 전일 대비 0.008p 떨어진 2.852를 기록했다고 최종 고시했다.국고 5년물도 전날과 비교했을 때 0.021p 빠진 3.130로 집계됐고 20년물과 1년물 역시 각각 0.038p 0.006p 밀려 3.670와 2.642에 마감했다.통안증권 91일물과 1년물도 전날보다 각각 0.003p씩 내려 2.579 2.658에 장을 마쳤다.양도성예금증서CD 91일물은 보합세에 그치며 2.65를 기업어음CP 91일물도 움직임 없이 2.75에 각각 마감했다. 원달러 환율 하락1020선마저 위협이날 서울 외환시장에서 원달러 환율은 전일 대비 7.8원 내린 1022.50원에 거래를 끝냈다.글로벌 달러 약세의 영향으로 하락 출발한 환율은 외환당국의 경계감으로 1026원대의 무거운 흐름을 보이는 등 외국인 투자자들의 주식 매도에도 하락세를 지속해 1022원대에 마감했다.내일의 예상 환율 범위도 달러당 10201028원일 것으로 예측되고 있다. 당분간 하락세는 계속될 것으로 전망된다. 오늘 밤 있을 재닛 옐런 미 연방준비제도 의장의 증언에도 이목이 집중되고 있다.이지형 우리투자증권 연구원은 이날 원달러 1030선 붕괴는 견조한 경상수지 흑자와 사상 두 번째로 500억달러를 돌파한 4월 수출액 때문으로 풀이된다며 다만 월말 수출업체의 네고 물량달러 매도 처리가 마무리될 가능성이 높아 환율 하락폭은 제한될 것으로 내다봤다.박일경 세계파이낸스 기자 ikparksegyefnfn.com
세계일보,2014.05.07,"중소형 손보사, 자동차보험료 줄지어 인상",http://www.segyefn.com/articles/article.asp?aid=20140507023474&cid=0504020000000?OutUrl=naver,중소형 손해보험사들이 자동차보험료를 줄지어 인상했다.7일 보험업계에 따르면 지난달 5일 개인용 자동차보험료를 3.4 인상한 더케이손해보험은 오는 10일부터 영업용 자동차보험료를 평균 19.1 올리고 업무용 자동차보험료는 평균 3.3 상향한다. MG손해보험은 이달 1일부터 영업용 자동차보험료를 평균 2.1 업무용은 평균 2.3 각각 인상했다. 흥국화재도 이날부터 업무용 자동차보험료를 3.0 인상할 예정이다. MG손해보험과 흥국화재는 또 개인용 자동차보험료를 23 올릴 계획도 갖고 있다. 온라인 보험사인 현대하이카다이렉트는 6일 개인용 자동차보험료를 2.8 인상했다. 악사다이렉트와 롯데손해보험도 인상 폭과 시기 결정을 검토 중이다.손보사 관계자는 지난해 영업용 차량의 손해율이 130140에 이르러 적정손해율인 77를 초과했다면서 자동차보험이 차지하는 비중은 전체의 10 가량이지만 손해율이 너무 높아 보험료를 올릴 수밖에 없었다고 말했다. 앞서 대형 손보사들은 개인용을 제외한 영업용과 업무용 차량에 대한 보험료를 이미 인상했다. 삼성화재는 지난 3월 16일부터 영업용 차량에 대해 평균 14.5 지난 3월 31일부터는 업무용 차량에 대해 평균 3.8씩 자동차보험료를 올렸다. 현대해상 동부화재 LIG손해보험 메리츠화재도 지난달 영업용 자동차보험료를 1015 상향했다. 업무용 자동차보험료 인상 폭은 대략 34 수준이다.김남희 세계파이낸스 기자 nina1980segyefnfn.com
세계일보,2014.05.16,"손보사, 하반기 車손해율 개선으로 성장하나?",http://www.segyefn.com/articles/article.asp?aid=20140516022342&cid=0504020000000?OutUrl=naver,자동차손해율 개선 등으로 하반기 손해보험사들의 이익 성장이 기대되고 있다.16일 신승현 하나대투증권 연구원은 3년 만에 도래한 손해보험사의 이익성장이 올해 하반기부터 시작될 것이라며 그 이유로 투자마진 축소 마무리 자동차손해율 개선 등을 들 수 있다고 말했다.우선 하반기 금리 상승 기대로 투자마진 축소가 마무리 단계에 접어들 것이란 전망이다.보험사들은 2008년 이후 기조적으로 하락한 금리로 자산운용수익률이 하락해 왔다.지난해 보험사들은 592조7000억원의 자산을 운용해 4.4의 수익을 거뒀다.이는 2012년 대비 0.3p 하락한 수치다. 생명보험사는 4.5 손해보험사는 4.0의 운용자산이익률을 기록하며 저금리 여파에 시달린 것이다.하지만 신 연구원은 자산운용수익률 하락으로 투자마진자산운용수익률부담이율의 축소가 일어났는데 손보사에서 생보사보다 먼저 투자마진 축소가 마무리되는 흐름이 확인되고 있다고 판단했다. 물론 아직까지는 저금리 장기화 여파로 운용수익률 하락이 지속될 것이란 의견도 있다.송인찬 신한금융투자 연구원은 하반기 생명보험사는 45bp 손해보험사들은 19bp의 운용수익률 하락이 불가피하다고 말했다.자동차보험 손해율은 전반적으로 개선되는 추세다.삼성화재를 시작으로 지난 3월 이후 손보사들이 영업용업무용 자동차보험료 인상을 단행했다.삼성화재는 지난 3월 영업용 차량에 대해 평균 14.5 업무용 차량에 대해 평균 3.8 자동차보험료를 인상했다.현대해상 동부화재 LIG손해보험 메리츠화재도 지난달 영업용과 업무용 자동차보험료 1015 34 수준으로 올렸다.롯데손보 MG손해보험 등 중소형온라인 보험사도 보험료 인상에 가세한 상황이다.신 연구원은 업무용과 영업용 비중이 자동차부문 전체에서 차지하는 비중이 2025 내외인 점을 감안하면 전체 자동차보험료 기준으로 약 1 수준 인상효과가 발생할 것이라고 설명했다.또한 연 기준으로 약 0.70.8 내외 자동차손해율 개선효과가 예상되며 손익측면으로는 5개사 합산기준 약 646억 내외 순이익 개선이 기대된다.보험사들의 GA독립법인대리점 판매 채널 강화 등 채널 다각화도 주목할 만 하다.송 연구원은 최근 동부화재 미래에셋생명 등이 전속 GA조직을 발족이는 보험사들의 사업비 부담과 관련이 있고 온라인은 자동차 및 정기보험 등 저가형 보험이 중심이 될 것이라고 말했다.황은미 세계파이낸스 기자 hemkedsegyefnfn.com
세계일보,2014.05.19,"삼성화재, '소비자보호센타' 확대 개편",http://www.segyefn.com/articles/article.asp?aid=20140519021104&cid=0504020000000?OutUrl=naver,삼성화재사장 안민수는 고객의 목소리VOC  Voice of Customer에 대해 신속히 대응하기 위해 소비자보호 전담조직 소비자보호센타를 이달부터 전국적으로 확대해 운영 중이라고 19일 밝혔다. 소비자보호센타는 영업 보상 등 현장에서 발생하는 고객 VOC 처리과정을 실시간 모니터링하고 부실 대응을 예방하는 조직이다. 현장 밀착형 업무지원을 위해 기존 본사 조직을 확대하여 전국 5개 권역서울지역 강남 강북 강서 부산대구 충청호남에 영업보상 실무 경험이 풍부한 인력 37명을 추가로 배치해 전문성을 강화했다. 이를 통해 그동안 민원 VOC의 처리 지연에 따른 고객 불만이나 불필요한 추가 조사 등으로 인한 불편이 대폭 개선될 것으로 기대된다. 한편 삼성화재는 올해 초 국내 보험업계 최초로 고객의 경험자산을 체계적으로 관리하는 전사통합 고객경험관리CEM Customer Experience Management시스템을 구축해 운영 중이다. 또한 올 2월에는 영업 보상 상품 담당 임원이 직접 참여하는 소비자보호위원회를 신설 고객중심경영에 역행하는 사내의 불합리한 제도나 관행을 발굴해 개선하는데 노력을 기울이고 있다. 소비자정책팀 김성태 팀장은 늘 고객의 목소리에 귀를 기울이고 고객의 불편을 먼저 살펴 제거해 나가는 등 고객중심경영을 지속적으로 펼쳐 나가겠다고 말했다.황은미 세계파이낸스 기자 hemkedsegyefnfn.com
